customer_id,age,gender,visits_last_month,avg_purchase_value,loyalty_score,discount_offer,churned,counterfactual_churned,noise,has_review,complaint_text,review_timestamp
CUST_07419,33,male,5,43.14,0.353,0,1,0,-0.0487,1,"Nothing special, but not bad either.",2023-04-02
CUST_07420,31,female,3,49.83,0.329,0,0,0,-0.0549,0,,
CUST_07421,35,female,0,83.59,0.317,0,0,0,-0.0902,0,,
CUST_07422,24,female,5,61.79,0.429,0,0,0,-0.0542,0,,
CUST_07423,45,female,1,132.58,0.409,0,0,0,0.0117,0,,
CUST_07424,18,female,7,86.72,0.553,0,0,0,-0.0157,0,,
CUST_07425,40,male,4,126.31,0.485,1,0,0,-0.011,1,"Nothing special, but not bad either.",2023-06-15
CUST_07426,32,female,5,139.14,0.567,1,0,1,-0.0225,1,Delivery was on time. Product was fine.,2023-04-01
CUST_07427,23,female,7,101.84,0.567,1,0,1,0.0077,1,"Nothing special, but not bad either.",2023-01-29
CUST_07428,37,male,3,109.81,0.437,0,0,0,0.0046,1,Delivery was on time. Product was fine.,2023-02-22
CUST_07429,19,female,3,136.8,0.565,1,0,0,0.0016,1,Delivery was on time. Product was fine.,2023-02-04
CUST_07430,35,non-binary,2,129.98,0.465,1,0,0,-0.0163,0,,
CUST_07431,21,male,1,37.87,0.295,0,1,1,0.0365,1,Terrible experience. No perks. Not coming back.,2023-04-29
CUST_07432,40,non-binary,3,87.63,0.377,1,0,1,-0.1003,0,,
CUST_07433,26,male,2,115.38,0.468,0,0,1,-0.0382,0,,
CUST_07434,30,male,3,106.47,0.457,0,0,0,-0.0399,1,Okay experience overall.,2023-01-14
CUST_07435,38,male,1,70.22,0.3,0,0,0,0.0323,0,,
CUST_07436,27,female,5,48.77,0.389,0,0,0,-0.027,0,,
CUST_07437,34,male,1,118.34,0.42,0,0,0,-0.0487,1,"Nothing special, but not bad either.",2023-02-12
CUST_07438,20,female,2,74.7,0.402,0,0,0,0.0086,0,,
CUST_07439,41,female,3,95.97,0.391,0,0,1,0.04,0,,
CUST_07440,53,female,3,104.34,0.363,1,0,0,0.037,0,,
CUST_07441,63,female,2,95.12,0.282,0,0,0,0.0464,0,,
CUST_07442,36,non-binary,6,72.05,0.428,1,0,0,0.0059,0,,
CUST_07443,43,female,5,97.52,0.434,1,0,1,0.014,0,,
CUST_07444,18,female,2,83.67,0.43,0,1,0,-0.013,0,,
CUST_07445,50,female,1,149.67,0.427,0,0,0,-0.0163,1,Okay experience overall.,2023-02-10
CUST_07446,43,female,5,106.4,0.453,1,1,0,-0.0487,1,"Nothing special, but not bad either.",2023-04-11
CUST_07447,30,female,6,176.99,0.681,0,0,0,0.0347,1,Smooth checkout and great perks!,2023-04-15
CUST_07448,47,male,5,60.45,0.337,1,0,0,-0.0898,1,Okay experience overall.,2023-02-26
CUST_07449,32,female,6,90.97,0.485,1,0,0,-0.0654,1,Delivery was on time. Product was fine.,2023-04-09
CUST_07450,30,male,4,90.87,0.446,0,0,0,0.0934,0,,
CUST_07451,40,male,7,76.69,0.446,0,0,0,-0.0058,1,Okay experience overall.,2023-04-09
CUST_07452,24,female,3,89.46,0.442,1,0,1,0.007,0,,
CUST_07453,45,non-binary,3,85.6,0.353,0,0,0,-0.0606,0,,
CUST_07454,24,non-binary,3,70.64,0.401,1,0,0,0.0243,0,,
CUST_07455,24,female,4,153.84,0.607,1,0,0,0.0687,0,,
CUST_07456,26,female,4,97.5,0.476,1,1,1,0.0725,1,Okay experience overall.,2023-06-07
CUST_07457,43,male,4,127.81,0.477,1,1,0,-0.0758,0,,
CUST_07458,29,female,4,129.71,0.535,1,0,0,0.0584,1,Okay experience overall.,2023-03-06
CUST_07459,22,male,3,142.84,0.567,1,0,0,0.0005,0,,
CUST_07460,29,male,4,70.53,0.405,1,0,0,-0.1263,1,Delivery was on time. Product was fine.,2023-04-27
CUST_07461,35,female,4,137.99,0.53,0,1,0,-0.077,1,"Nothing special, but not bad either.",2023-05-29
CUST_07462,23,male,5,97.78,0.511,0,0,0,-0.094,1,Okay experience overall.,2023-03-19
CUST_07463,23,male,3,161.07,0.603,0,1,0,0.0301,0,,
CUST_07464,56,female,4,115.75,0.4,1,0,0,-0.0093,1,Delivery was on time. Product was fine.,2023-05-21
CUST_07465,26,male,5,65.42,0.429,0,0,0,-0.0326,0,,
CUST_07466,32,male,2,137.74,0.494,0,0,0,-0.0047,0,,
CUST_07467,31,male,2,134.78,0.491,0,1,1,0.0878,1,"Nothing special, but not bad either.",2023-01-13
CUST_07468,31,male,5,61.25,0.401,0,1,0,-0.0147,1,"Nothing special, but not bad either.",2023-04-17
CUST_07469,41,male,5,122.35,0.496,1,0,0,0.0164,0,,
CUST_07470,44,female,3,148.11,0.494,1,0,0,0.0315,1,Okay experience overall.,2023-01-15
CUST_07471,32,male,6,114.37,0.536,1,0,1,-0.0607,1,Delivery was on time. Product was fine.,2023-02-02
CUST_07472,23,female,6,70.79,0.476,1,0,1,0.0282,0,,
CUST_07473,48,male,4,130.31,0.463,0,1,0,0.046,1,Delivery was on time. Product was fine.,2023-03-18
CUST_07474,34,female,5,119.96,0.517,1,0,1,0.05,0,,
CUST_07475,52,female,2,93.08,0.319,1,1,1,-0.0073,0,,
CUST_07476,18,female,3,86.19,0.458,0,1,0,0.0468,1,"Nothing special, but not bad either.",2023-01-23
CUST_07477,37,female,5,119.82,0.506,1,1,1,0.0245,0,,
CUST_07478,54,non-binary,2,72.68,0.267,1,1,1,0.0034,0,,
CUST_07479,31,male,6,106.06,0.522,0,1,0,0.0458,1,Delivery was on time. Product was fine.,2023-02-11
CUST_07480,33,female,4,135.96,0.533,0,1,1,0.0872,0,,
CUST_07481,38,female,5,145.6,0.558,0,0,0,0.0462,1,"Nothing special, but not bad either.",2023-05-27
CUST_07482,29,male,3,84.24,0.412,1,1,0,-0.0037,1,"Nothing special, but not bad either.",2023-03-20
CUST_07483,32,male,7,52.4,0.424,1,0,0,-0.0244,0,,
CUST_07484,32,male,3,78.78,0.388,1,0,0,0.0264,0,,
CUST_07485,29,female,2,124.49,0.477,1,0,0,0.0077,0,,
CUST_07486,47,male,2,77.78,0.305,0,1,0,0.0561,1,"Nothing special, but not bad either.",2023-02-17
CUST_07487,40,male,4,132.48,0.498,0,0,0,-0.0475,1,Okay experience overall.,2023-02-27
CUST_07488,38,female,4,77.71,0.386,1,0,1,0.0519,1,Delivery was on time. Product was fine.,2023-04-16
CUST_07489,43,female,1,83.28,0.309,0,0,0,-0.0698,1,Okay experience overall.,2023-02-02
CUST_07490,32,male,4,94.81,0.447,1,0,1,-0.0088,1,"Nothing special, but not bad either.",2023-01-22
CUST_07491,27,male,3,128.34,0.516,0,0,1,0.0292,0,,
CUST_07492,29,female,4,52.49,0.366,0,0,0,-0.0056,1,Delivery was on time. Product was fine.,2023-05-14
CUST_07493,35,non-binary,5,108.4,0.488,1,0,0,0.0219,0,,
CUST_07494,24,female,8,107.86,0.599,1,0,1,0.0693,0,,
CUST_07495,30,female,1,70.26,0.331,0,0,0,-0.0284,1,Delivery was on time. Product was fine.,2023-01-31
CUST_07496,30,male,4,110.68,0.489,0,0,0,-0.0702,1,"Nothing special, but not bad either.",2023-02-15
CUST_07497,56,male,3,94.6,0.331,1,0,0,-0.0567,0,,
CUST_07498,18,female,1,66.06,0.368,0,0,0,-0.0044,1,Delivery was on time. Product was fine.,2023-02-06
CUST_07499,33,female,5,97.78,0.473,0,1,0,0.0623,1,"Nothing special, but not bad either.",2023-02-27
CUST_07500,52,female,5,68.73,0.336,0,1,1,-0.0157,1,"Nothing special, but not bad either.",2023-05-17
CUST_07501,36,female,3,80.79,0.377,0,0,1,0.1078,1,"Nothing special, but not bad either.",2023-06-11
CUST_07502,43,non-binary,1,126.4,0.403,0,0,1,-0.0636,0,,
CUST_07503,36,male,7,90.64,0.492,1,1,0,-0.0874,1,"Nothing special, but not bad either.",2023-05-10
CUST_07504,28,male,7,125.78,0.6,1,0,0,0.0117,0,,
CUST_07505,18,male,5,95.29,0.525,0,0,0,-0.0283,0,,
CUST_07506,37,male,8,71.12,0.469,0,0,0,-0.0376,0,,
CUST_07507,27,male,5,114.4,0.532,1,0,0,0.0011,1,Delivery was on time. Product was fine.,2023-04-25
CUST_07508,27,female,4,116.8,0.514,0,0,1,-0.0616,0,,
CUST_07509,30,male,6,63.09,0.432,1,0,1,0.0273,1,Okay experience overall.,2023-05-05
CUST_07510,52,male,5,134.07,0.479,0,1,0,0.0098,0,,
CUST_07511,59,male,3,145.63,0.431,0,1,0,-0.0179,1,Delivery was on time. Product was fine.,2023-06-01
CUST_07512,37,non-binary,2,118.8,0.433,0,0,0,0.0105,1,Okay experience overall.,2023-05-07
CUST_07513,30,female,5,102.32,0.494,0,1,0,0.0956,1,Delivery was on time. Product was fine.,2023-01-25
CUST_07514,23,non-binary,3,160.35,0.601,0,0,0,-0.0123,1,Love the discounts — will stay loyal.,2023-05-28
CUST_07515,40,non-binary,4,116.17,0.463,1,0,0,-0.0245,0,,
CUST_07516,53,female,5,105.92,0.414,1,1,1,0.0336,1,Delivery was on time. Product was fine.,2023-01-25
CUST_07517,33,male,3,151,0.542,0,1,0,-0.0332,0,,
CUST_07518,18,male,5,148.08,0.64,0,0,0,0.0241,0,,
CUST_07519,42,male,5,56.82,0.349,0,0,0,0.0411,1,Delivery was on time. Product was fine.,2023-01-16
CUST_07520,45,female,4,84.87,0.375,0,0,1,0.07,0,,
CUST_07521,19,male,4,117.57,0.547,0,0,0,-0.016,0,,
CUST_07522,37,male,2,136.82,0.473,0,0,0,-0.066,0,,
CUST_07523,40,female,4,65.03,0.351,0,0,0,-0.0129,1,Delivery was on time. Product was fine.,2023-01-29
CUST_07524,34,female,4,127.24,0.51,1,0,0,0.0088,1,"Nothing special, but not bad either.",2023-03-27
CUST_07525,27,female,1,87.86,0.381,0,1,0,-0.0309,1,Okay experience overall.,2023-06-19
CUST_07526,45,male,3,121.52,0.432,1,0,1,0.0066,0,,
CUST_07527,31,female,3,82.99,0.401,1,0,1,0.0871,1,Delivery was on time. Product was fine.,2023-01-22
CUST_07528,20,female,4,30.01,0.351,0,0,1,-0.0285,1,"Nothing special, but not bad either.",2023-04-08
CUST_07529,18,male,3,46.87,0.372,0,1,0,-0.0404,1,Okay experience overall.,2023-01-17
CUST_07530,48,female,5,66.22,0.346,0,1,0,0.0469,1,"Nothing special, but not bad either.",2023-01-23
CUST_07531,41,non-binary,1,82.25,0.315,0,0,0,-0.062,0,,
CUST_07532,36,male,10,99.78,0.582,0,1,0,0.0006,0,,
CUST_07533,31,male,3,84.47,0.405,0,0,0,-0.0262,1,Okay experience overall.,2023-02-14
CUST_07534,30,female,8,98.58,0.556,0,0,0,-0.0827,0,,
CUST_07535,24,male,2,85.11,0.41,0,0,0,-0.0071,0,,
CUST_07536,31,female,2,99.86,0.415,1,1,0,-0.0314,0,,
CUST_07537,18,male,5,127.92,0.596,0,0,0,0.0253,1,"Nothing special, but not bad either.",2023-03-29
CUST_07538,28,female,3,99.55,0.449,0,0,0,0.01,0,,
CUST_07539,32,female,7,116.23,0.564,0,0,0,0.0088,0,,
CUST_07540,41,female,2,121.43,0.424,1,1,1,-0.0474,1,"Nothing special, but not bad either.",2023-05-04
CUST_07541,35,male,6,95.26,0.483,1,1,0,-0.0283,1,"Nothing special, but not bad either.",2023-06-01
CUST_07542,43,male,5,46.27,0.322,0,0,0,0.0126,1,"Nothing special, but not bad either.",2023-01-11
CUST_07543,48,male,4,107.58,0.413,1,0,0,-0.0445,0,,
CUST_07544,46,male,3,79.78,0.337,0,0,0,-0.0019,1,"Nothing special, but not bad either.",2023-05-29
CUST_07545,40,male,1,125.87,0.414,0,1,1,0.0175,0,,
CUST_07546,35,female,0,140.97,0.443,0,1,0,0.0374,1,Delivery was on time. Product was fine.,2023-01-20
CUST_07547,25,male,6,92.27,0.515,1,1,0,-0.027,0,,
CUST_07548,42,female,4,104.92,0.43,1,1,1,-0.0196,0,,
CUST_07549,52,male,5,120.04,0.448,0,1,0,0.0098,1,Delivery was on time. Product was fine.,2023-03-29
CUST_07550,38,female,5,75.61,0.405,1,0,0,-0.0366,1,Okay experience overall.,2023-02-17
CUST_07551,54,non-binary,1,100.28,0.304,0,1,0,-0.0692,0,,
CUST_07552,20,male,6,53.57,0.449,0,0,0,0.0177,0,,
CUST_07553,23,female,4,131.33,0.561,0,0,0,-0.0131,1,Delivery was on time. Product was fine.,2023-04-17
CUST_07554,44,female,3,150.58,0.499,0,0,0,0.0268,1,"Nothing special, but not bad either.",2023-06-16
CUST_07555,38,female,6,103,0.488,0,1,0,-0.0286,0,,
CUST_07556,48,female,4,77.45,0.347,1,0,1,0.0044,1,"Nothing special, but not bad either.",2023-01-18
CUST_07557,35,male,5,107.85,0.487,0,1,0,-0.0902,0,,
CUST_07558,26,male,4,61.75,0.398,0,1,0,0.0304,1,Delivery was on time. Product was fine.,2023-03-12
CUST_07559,33,male,5,86.92,0.449,0,0,0,-0.0268,0,,
CUST_07560,20,female,2,87.45,0.43,0,1,0,-0.007,0,,
CUST_07561,24,non-binary,5,84.35,0.478,1,0,0,-0.0076,1,Okay experience overall.,2023-05-21
CUST_07562,45,female,2,106.58,0.376,1,0,0,-0.0174,0,,
CUST_07563,44,male,5,113.02,0.464,0,0,0,0.0032,1,Okay experience overall.,2023-05-27
CUST_07564,39,female,2,100.43,0.385,1,0,0,0.0007,0,,
CUST_07565,18,female,3,127.03,0.548,0,0,0,0.011,1,Okay experience overall.,2023-01-23
CUST_07566,31,male,2,111.71,0.441,0,1,0,-0.0629,0,,
CUST_07567,23,male,2,85.18,0.414,1,0,1,0.0386,0,,
CUST_07568,47,male,4,96.76,0.393,1,0,1,-0.0062,1,Delivery was on time. Product was fine.,2023-01-16
CUST_07569,29,female,2,97.57,0.418,0,0,1,0.017,1,"Nothing special, but not bad either.",2023-05-12
CUST_07570,24,female,6,88.5,0.51,0,0,0,-0.0065,1,Okay experience overall.,2023-02-15
CUST_07571,35,male,8,115.29,0.573,0,0,0,-0.0533,1,Okay experience overall.,2023-05-24
CUST_07572,29,male,5,36.06,0.353,0,1,0,0.1266,1,Okay experience overall.,2023-01-25
CUST_07573,50,female,4,100.96,0.391,0,0,0,0.0063,0,,
CUST_07574,28,non-binary,0,109.28,0.4,1,0,0,-0.0789,0,,
CUST_07575,21,female,4,117.97,0.54,1,0,0,-0.0046,0,,
CUST_07576,18,female,5,133.25,0.608,0,0,0,-0.0196,1,Love the discounts — will stay loyal.,2023-02-10
CUST_07577,35,male,7,95.78,0.507,0,0,0,-0.0081,1,"Nothing special, but not bad either.",2023-05-25
CUST_07578,29,female,10,124.95,0.664,0,0,0,-0.0818,1,Very happy with the service and fast delivery!,2023-03-15
CUST_07579,21,male,6,118.32,0.587,0,0,0,0.0015,0,,
CUST_07580,47,female,3,107.93,0.394,0,0,0,-0.0436,1,"Nothing special, but not bad either.",2023-06-06
CUST_07581,42,male,6,58.26,0.375,0,0,1,0.0738,0,,
CUST_07582,35,female,3,132.71,0.495,0,1,0,-0.0053,1,Okay experience overall.,2023-03-06
CUST_07583,49,male,3,102.89,0.376,1,0,1,0.0359,0,,
CUST_07584,42,female,2,92.44,0.356,1,1,0,0.0442,0,,
CUST_07585,27,male,4,65.29,0.401,1,0,0,0.0223,1,Delivery was on time. Product was fine.,2023-05-20
CUST_07586,25,male,8,26.68,0.418,0,0,1,0.0081,0,,
CUST_07587,43,female,5,157.07,0.564,1,0,0,0.0549,0,,
CUST_07588,39,male,2,109.21,0.405,0,1,0,-0.0311,1,Okay experience overall.,2023-04-18
CUST_07589,37,non-binary,2,66.79,0.32,0,1,1,0.0374,0,,
CUST_07590,27,female,5,62.18,0.418,0,1,1,-0.0208,1,Delivery was on time. Product was fine.,2023-03-08
CUST_07591,41,female,4,91.64,0.405,0,1,1,0.0046,0,,
CUST_07592,27,female,3,124.24,0.507,1,0,0,-0.0605,0,,
CUST_07593,34,female,5,118.94,0.515,1,1,0,-0.0652,0,,
CUST_07594,49,female,4,120.46,0.437,1,0,0,-0.0038,1,"Nothing special, but not bad either.",2023-05-02
CUST_07595,28,non-binary,3,73.38,0.392,1,0,1,0.0536,0,,
CUST_07596,19,male,6,94.63,0.543,0,1,0,-0.0101,1,Okay experience overall.,2023-03-02
CUST_07597,24,male,5,103.81,0.521,0,0,0,0.0845,0,,
CUST_07598,45,female,2,98.3,0.358,0,1,0,0.0199,1,"Nothing special, but not bad either.",2023-02-16
CUST_07599,38,male,5,116.38,0.494,1,0,0,-0.0084,0,,
CUST_07600,34,female,3,147.21,0.53,1,0,0,0.0741,1,Okay experience overall.,2023-02-15
CUST_07601,30,male,3,106.31,0.456,1,0,1,0.0654,1,Delivery was on time. Product was fine.,2023-01-15
CUST_07602,40,male,4,82.45,0.389,0,1,0,-0.0681,0,,
CUST_07603,27,female,9,56.42,0.499,0,0,0,-0.0019,0,,
CUST_07604,38,female,0,105.28,0.353,0,0,0,0.0257,1,"Nothing special, but not bad either.",2023-04-10
CUST_07605,28,non-binary,2,80.21,0.384,0,1,0,0.036,1,"Nothing special, but not bad either.",2023-06-08
CUST_07606,26,female,4,112.86,0.509,0,1,0,0.0304,1,Okay experience overall.,2023-03-04
CUST_07607,29,male,7,110.94,0.564,1,0,1,-0.0082,1,"Nothing special, but not bad either.",2023-04-09
CUST_07608,31,male,4,146.91,0.564,1,0,0,-0.0155,0,,
CUST_07609,35,male,2,106.41,0.414,0,0,0,-0.0053,1,Delivery was on time. Product was fine.,2023-02-24
CUST_07610,37,female,4,113.67,0.469,0,1,0,-0.0375,1,Delivery was on time. Product was fine.,2023-02-17
CUST_07611,18,male,5,80.34,0.492,0,0,0,-0.0682,0,,
CUST_07612,27,male,2,57.03,0.337,1,0,0,0.0259,0,,
CUST_07613,31,non-binary,5,132.23,0.556,0,1,0,0.0288,1,Okay experience overall.,2023-01-17
CUST_07614,50,female,4,136.2,0.468,0,0,0,0.0878,0,,
CUST_07615,24,male,3,90.08,0.444,0,0,1,-0.0295,1,Okay experience overall.,2023-01-18
CUST_07616,37,male,3,41.98,0.289,0,1,0,0.0183,1,Late deliveries and no offers again.,2023-02-09
CUST_07617,50,female,6,140.83,0.525,1,0,1,-0.0127,1,Delivery was on time. Product was fine.,2023-04-25
CUST_07618,22,female,3,135.65,0.551,1,0,1,-0.0073,1,"Nothing special, but not bad either.",2023-06-11
CUST_07619,39,male,5,96.5,0.447,1,0,0,-0.0316,0,,
CUST_07620,27,male,3,132.06,0.524,1,0,0,0.0024,1,Delivery was on time. Product was fine.,2023-04-01
CUST_07621,30,female,6,98.77,0.51,0,0,0,0.0692,1,Delivery was on time. Product was fine.,2023-05-10
CUST_07622,27,female,5,106.51,0.515,0,0,0,-0.0216,0,,
CUST_07623,28,female,4,51.22,0.367,0,1,0,0.0203,0,,
CUST_07624,62,female,7,136.66,0.493,0,0,0,-0.0298,1,Okay experience overall.,2023-03-28
CUST_07625,43,non-binary,4,47.41,0.301,0,0,0,-0.0732,1,"Nothing special, but not bad either.",2023-04-20
CUST_07626,46,male,3,151.64,0.494,0,0,0,-0.0078,1,Delivery was on time. Product was fine.,2023-04-04
CUST_07627,40,male,4,154.69,0.547,1,0,1,0.0957,0,,
CUST_07628,19,female,4,23.36,0.341,0,1,0,-0.0408,0,,
CUST_07629,39,female,5,146.71,0.557,0,1,0,-0.0483,0,,
CUST_07630,46,female,4,92.84,0.389,0,0,1,-0.0438,0,,
CUST_07631,26,male,8,112.67,0.602,0,1,1,0.0904,0,,
CUST_07632,45,female,4,57.68,0.316,0,1,1,0.0553,0,,
CUST_07633,42,male,7,90.32,0.468,0,1,0,0.0317,1,Okay experience overall.,2023-03-27
CUST_07634,54,female,7,64.57,0.366,0,1,0,0.0677,0,,
CUST_07635,31,male,9,76.32,0.527,1,0,1,0.0453,0,,
CUST_07636,24,female,6,136.67,0.616,0,0,1,-0.0054,1,Smooth checkout and great perks!,2023-06-08
CUST_07637,31,female,6,129.97,0.574,1,0,0,-0.0225,1,Okay experience overall.,2023-02-16
CUST_07638,49,male,8,124.61,0.54,0,0,1,0.0514,1,Okay experience overall.,2023-04-05
CUST_07639,18,male,5,83.83,0.5,0,0,0,0.0056,0,,
CUST_07640,18,female,3,79.29,0.443,1,0,0,-0.0458,0,,
CUST_07641,36,female,6,50.52,0.381,0,0,1,0.0262,0,,
CUST_07642,31,male,2,120.34,0.46,0,1,0,-0.016,1,Okay experience overall.,2023-01-31
CUST_07643,35,male,3,158.1,0.55,0,0,0,0.0555,1,"Nothing special, but not bad either.",2023-05-14
CUST_07644,44,male,7,143.67,0.577,1,0,1,-0.0484,1,Okay experience overall.,2023-03-21
CUST_07645,29,non-binary,6,100.92,0.518,0,0,0,0.0284,0,,
CUST_07646,18,male,2,114.8,0.498,1,1,0,0.008,0,,
CUST_07647,55,male,1,107.42,0.316,0,1,0,0.0091,1,Okay experience overall.,2023-05-03
CUST_07648,25,female,1,127.28,0.475,0,1,0,0.0139,0,,
CUST_07649,24,female,3,152.26,0.58,1,0,0,-0.0096,0,,
CUST_07650,46,male,3,82.91,0.344,0,0,0,0.0251,1,Delivery was on time. Product was fine.,2023-05-23
CUST_07651,31,non-binary,1,84.03,0.357,1,1,1,0.0141,0,,
CUST_07652,34,female,3,91.39,0.408,1,1,0,0.0058,0,,
CUST_07653,40,female,5,99.01,0.448,1,0,0,0.0603,0,,
CUST_07654,46,male,3,121.85,0.429,0,1,1,-0.0672,1,Okay experience overall.,2023-06-16
CUST_07655,32,female,4,97.98,0.454,0,1,0,0.0293,1,Delivery was on time. Product was fine.,2023-06-08
CUST_07656,50,male,3,74.4,0.31,0,0,0,0.0111,0,,
CUST_07657,18,male,4,74.79,0.457,1,0,0,0.0251,0,,
CUST_07658,43,male,7,64.74,0.409,0,0,1,0.0301,1,Delivery was on time. Product was fine.,2023-02-26
CUST_07659,27,female,3,96.79,0.447,0,0,0,0.033,1,"Nothing special, but not bad either.",2023-05-14
CUST_07660,49,female,1,131.01,0.39,0,1,0,-0.0193,0,,
CUST_07661,36,female,3,112.61,0.447,1,0,1,-0.0326,0,,
CUST_07662,28,male,3,116.9,0.487,0,0,0,0.0236,0,,
CUST_07663,42,female,2,67.47,0.302,0,1,1,0.0738,0,,
CUST_07664,44,female,4,64.82,0.335,0,0,0,-0.0103,0,,
CUST_07665,41,male,3,105.35,0.412,0,0,0,-0.0506,0,,
CUST_07666,25,female,6,137.39,0.613,1,0,1,0.0395,1,Very happy with the service and fast delivery!,2023-05-29
CUST_07667,30,male,4,125.35,0.521,0,0,0,-0.0417,1,Okay experience overall.,2023-01-23
CUST_07668,35,female,4,79.79,0.402,1,0,1,0.0156,1,Delivery was on time. Product was fine.,2023-01-23
CUST_07669,35,male,3,168.74,0.573,0,1,0,-0.0501,1,"Nothing special, but not bad either.",2023-02-21
CUST_07670,42,female,4,39.11,0.287,0,1,0,-0.0144,1,Terrible experience. No perks. Not coming back.,2023-06-01
CUST_07671,18,non-binary,3,100.87,0.491,0,0,0,-0.0006,0,,
CUST_07672,38,non-binary,8,103.08,0.535,0,0,0,-0.0148,0,,
CUST_07673,32,male,7,93.73,0.514,0,0,0,0.0117,0,,
CUST_07674,27,male,4,115.77,0.512,0,0,0,0.016,0,,
CUST_07675,28,male,2,93.93,0.414,1,0,1,-0.0255,0,,
CUST_07676,33,female,3,55.14,0.333,0,1,0,-0.0275,0,,
CUST_07677,18,female,2,97.34,0.459,0,0,0,0.0632,0,,
CUST_07678,28,male,7,104.94,0.554,0,0,0,-0.0119,1,"Nothing special, but not bad either.",2023-06-12
CUST_07679,26,male,1,127.35,0.471,1,0,0,0.0148,1,Delivery was on time. Product was fine.,2023-02-19
CUST_07680,40,non-binary,1,142.53,0.45,0,1,0,-0.0686,1,Okay experience overall.,2023-06-09
CUST_07681,27,female,2,74.34,0.375,0,1,0,0.0898,0,,
CUST_07682,33,male,4,150.17,0.564,0,0,0,0.0228,1,"Nothing special, but not bad either.",2023-04-30
CUST_07683,50,male,2,87.16,0.314,0,0,0,-0.1012,0,,
CUST_07684,45,male,3,84.68,0.351,0,1,1,-0.0506,1,Okay experience overall.,2023-01-26
CUST_07685,44,female,6,87.67,0.432,1,0,1,-0.036,0,,
CUST_07686,30,non-binary,4,41.46,0.338,0,1,1,0.0855,1,Okay experience overall.,2023-05-14
CUST_07687,40,female,13,87.32,0.61,0,0,0,0.1262,1,Love the discounts — will stay loyal.,2023-03-24
CUST_07688,33,female,6,139.33,0.587,1,0,1,0.0266,0,,
CUST_07689,33,female,3,114.32,0.462,0,0,0,0.0548,1,Okay experience overall.,2023-01-29
CUST_07690,39,male,5,106.83,0.469,0,1,0,0.0624,0,,
CUST_07691,29,male,5,110.52,0.516,0,0,1,-0.0551,1,Delivery was on time. Product was fine.,2023-05-28
CUST_07692,50,non-binary,5,137.84,0.495,1,0,0,-0.0036,0,,
CUST_07693,33,male,5,73.66,0.42,1,0,0,-0.0044,0,,
CUST_07694,41,male,5,127.12,0.506,1,1,1,0.0691,0,,
CUST_07695,50,non-binary,7,102,0.463,0,0,1,0.1048,0,,
CUST_07696,45,male,6,76.48,0.403,0,0,1,0.1108,1,Okay experience overall.,2023-01-23
CUST_07697,21,female,6,113.91,0.577,1,0,0,0.0249,0,,
CUST_07698,39,non-binary,1,102.51,0.367,0,0,0,0.0193,1,Okay experience overall.,2023-05-22
CUST_07699,44,female,7,75.8,0.429,1,0,0,-0.0222,0,,
CUST_07700,44,male,5,67.91,0.365,0,0,0,0.003,0,,
CUST_07701,24,male,5,86.95,0.484,0,0,1,0.0533,1,"Nothing special, but not bad either.",2023-05-19
CUST_07702,28,male,3,84.67,0.417,1,0,0,0.0477,0,,
CUST_07703,45,male,2,136.63,0.442,0,0,1,0.0276,1,"Nothing special, but not bad either.",2023-03-30
CUST_07704,27,female,4,93.57,0.463,1,1,0,-0.0422,1,"Nothing special, but not bad either.",2023-03-17
CUST_07705,32,male,3,88.81,0.41,0,1,1,0.0968,1,Okay experience overall.,2023-03-13
CUST_07706,51,male,2,133.86,0.412,1,0,1,0.0236,1,"Nothing special, but not bad either.",2023-03-07
CUST_07707,35,female,5,140.49,0.558,0,0,1,0.01,0,,
CUST_07708,28,female,3,75.06,0.396,0,1,1,0.0449,1,Okay experience overall.,2023-03-01
CUST_07709,26,female,8,62.69,0.493,0,0,0,-0.0318,1,Delivery was on time. Product was fine.,2023-06-16
CUST_07710,38,male,6,115.46,0.515,0,1,0,-0.0367,0,,
CUST_07711,22,female,5,93.78,0.506,1,0,0,-0.0184,1,Delivery was on time. Product was fine.,2023-02-28
