customer_id,age,gender,tenure_months,hour_spend_on_app,visits_last_month,avg_purchase_value,number_devices,preferred_payment,preferred_category,delivery_distance_km,satisfaction_score,loyalty_score,discount_offer,churned,counterfactual_churned,p_churn_model,p_churn_cf_model,has_review,review_text,review_score
CUST_007545,41,male,16.9,4.3,4,184.74,3,Debit Card,Grocery,6.6,4,0.582,1,0,1,0.122,0.2723,1,Experience was fine overall.,3
CUST_007546,36,female,14.4,7.3,4,444.63,4,Credit Card,Mobile,16.6,4,0.794,0,0,0,0.2997,0.125,0,,
CUST_007547,25,male,4.4,7.5,10,211.39,3,E Wallet,Mobile,6.4,4,0.713,0,0,0,0.2861,0.1223,1,Very satisfied with value.,4
CUST_007548,44,female,10.3,3.3,2,163.63,1,Credit Card,Grocery,15.9,3,0.323,0,0,0,0.3118,0.1607,0,,
CUST_007549,54,male,13.2,8.2,3,56.8,3,E Wallet,Mobile,5.9,3,0.546,0,1,0,0.188,0.0805,1,"App was fine, but moving on.",2
CUST_007550,40,female,11.2,4,2,121.02,2,E Wallet,Fashion,14.3,2,0.454,0,1,0,0.4358,0.2341,1,"App was fine, but moving on.",2
CUST_007551,57,non-binary,15.8,7.1,4,97.41,4,Debit Card,Grocery,13,4,0.316,1,1,0,0.2028,0.3749,0,,
CUST_007552,19,male,15.8,6.3,1,125.4,1,E Wallet,Home & Kitchen,6.5,4,0.315,0,0,0,0.1767,0.0834,0,,
CUST_007553,23,female,11.9,6.7,6,51.4,2,Debit Card,Laptop & Accessory,19.3,3,0.596,1,0,0,0.1333,0.2943,0,,
CUST_007554,45,female,24,4.7,2,121.25,3,Credit Card,Mobile,3.1,4,0.323,0,1,0,0.427,0.2394,1,Service okay—still leaving.,2
CUST_007555,39,female,8.6,2.8,6,74.63,3,UPI,Mobile,8.4,3,0.337,1,0,1,0.1468,0.2909,0,,
CUST_007556,50,female,17.6,4.9,3,79.92,3,Debit Card,Grocery,5,3,0.485,0,1,0,0.4232,0.2223,0,,
CUST_007557,36,male,11,6.3,2,90.71,2,Credit Card,Fashion,11.5,4,0.413,1,0,0,0.1716,0.339,0,,
CUST_007558,26,male,23.2,9.3,6,48.42,5,Debit Card,Mobile,11.5,3,0.653,1,0,0,0.0909,0.2182,0,,
CUST_007559,34,male,18.8,4.6,4,161.97,2,UPI,Home & Kitchen,4.8,4,0.487,0,0,0,0.1343,0.057,1,Average service.,3
CUST_007560,19,female,22.6,6.2,4,127.91,3,E Wallet,Home & Kitchen,9.7,4,0.629,1,0,1,0.2195,0.4368,1,"Loyal customer, happy so far.",4
CUST_007561,24,non-binary,4.2,4.1,1,87.02,2,UPI,Mobile,17.4,3,0.133,1,0,0,0.1775,0.3172,1,Nothing special but acceptable.,3
CUST_007562,47,female,22.9,6.3,5,52.18,2,Credit Card,Mobile,12.6,3,0.441,1,0,0,0.0696,0.1581,1,Experience was fine overall.,3
CUST_007563,46,male,17.6,3.2,1,53.91,1,E Wallet,Mobile,18.1,2,0.37,0,0,0,0.1463,0.0661,0,,
CUST_007564,40,female,25.6,8.8,2,151.41,4,E Wallet,Laptop & Accessory,12,5,0.608,0,0,0,0.1383,0.0556,0,,
CUST_007565,18,female,9.1,5.6,1,67.1,2,Credit Card,Mobile,2.6,4,0.268,0,1,1,0.4077,0.2302,1,"Late deliveries, no offers.",1
CUST_007566,32,male,13.7,7.2,3,61.07,4,E Wallet,Grocery,5.5,3,0.451,0,0,0,0.473,0.2624,1,Experience was fine overall.,3
CUST_007567,23,male,3.9,4.9,2,44.38,1,E Wallet,Mobile,10.1,2,0.338,0,0,0,0.3087,0.1577,0,,
CUST_007568,49,male,21.7,6.6,10,97.66,3,Debit Card,Fashion,5.2,3,0.526,1,0,0,0.0685,0.1614,1,Nothing special but acceptable.,3
CUST_007569,30,female,8.6,7.2,6,60.54,1,E Wallet,Laptop & Accessory,10.6,4,0.545,1,0,0,0.1036,0.2341,0,,
CUST_007570,24,female,3.9,5.4,4,65.23,1,Debit Card,Laptop & Accessory,15.3,2,0.416,1,0,1,0.2225,0.4151,0,,
CUST_007571,36,male,7.7,5.7,6,137.1,3,Credit Card,Mobile,16.6,3,0.481,1,0,0,0.1688,0.3422,1,Average service.,3
CUST_007572,29,male,36.6,6,5,102.84,3,Credit Card,Mobile,9.7,3,0.479,0,0,0,0.2816,0.1329,0,,
CUST_007573,52,female,15.8,5.1,3,47.02,3,Debit Card,Grocery,6.3,4,0.472,0,1,0,0.2047,0.0917,0,,
CUST_007574,28,female,25.1,5,5,78.57,4,E Wallet,Fashion,14.5,4,0.526,0,1,0,0.3178,0.151,0,,
CUST_007575,21,female,35,6,7,116.12,4,UPI,Mobile,13.2,3,0.498,1,1,0,0.0931,0.2096,0,,
CUST_007576,18,female,30.7,8.7,6,120.32,3,Credit Card,Mobile,9.8,5,0.804,1,0,0,0.1242,0.2992,0,,
CUST_007577,36,male,28.4,9.4,3,223.03,5,E Wallet,Laptop & Accessory,7.3,5,0.459,1,0,1,0.1834,0.3626,1,Nothing special but acceptable.,3
CUST_007578,30,female,27.9,4.8,2,133.32,4,UPI,Fashion,1,4,0.47,1,0,0,0.052,0.1225,0,,
CUST_007579,20,male,6,6,5,95.65,2,Credit Card,Fashion,11.6,3,0.338,0,1,0,0.3941,0.2143,1,Service okay—still leaving.,2
CUST_007580,49,female,12.3,5.3,2,146.57,3,Debit Card,Fashion,12,4,0.329,0,1,0,0.4115,0.2275,0,,
CUST_007581,43,male,19.2,8.2,9,134.02,2,Credit Card,Grocery,21.3,4,0.454,0,0,0,0.4495,0.2442,1,Average service.,3
CUST_007582,36,female,13.7,6,1,24.14,2,UPI,Fashion,8.1,2,0.463,0,0,0,0.2467,0.1143,0,,
CUST_007583,51,male,12.3,5.7,7,66.16,2,E Wallet,Mobile,11.6,2,0.524,0,0,0,0.1354,0.0565,1,Experience was fine overall.,3
CUST_007584,43,female,20.3,5.1,3,89.47,3,Debit Card,Laptop & Accessory,11.5,3,0.507,0,0,1,0.3206,0.1539,1,Experience was fine overall.,3
CUST_007585,27,male,12.8,3.5,3,44.91,1,Credit Card,Fashion,14.9,3,0.348,0,1,0,0.3498,0.1833,0,,
CUST_007586,25,male,23.8,7.6,7,64.51,3,UPI,Mobile,14.3,3,0.626,1,0,1,0.1249,0.2822,0,,
CUST_007587,45,female,19,6.7,4,139.08,2,Credit Card,Mobile,17.4,4,0.418,1,0,0,0.1367,0.2821,0,,
CUST_007588,40,male,16.7,6.6,4,77.44,3,Debit Card,Grocery,12.5,3,0.592,1,1,0,0.1974,0.3997,1,Service okay—still leaving.,2
CUST_007589,38,female,13.4,4.9,4,114.6,3,Credit Card,Home & Kitchen,12.7,3,0.52,0,0,1,0.3834,0.1923,1,Experience was fine overall.,3
CUST_007590,27,female,10.7,5.4,5,101.23,2,E Wallet,Mobile,15.9,3,0.589,1,1,0,0.2688,0.4985,0,,
CUST_007591,43,female,39.9,8.6,6,170.45,2,Cash on Delivery,Mobile,11.2,5,0.86,1,0,0,0.0872,0.2283,1,Very satisfied with value.,4
CUST_007592,28,female,6.3,6.9,4,77.44,1,Cash on Delivery,Grocery,10.1,3,0.338,1,0,0,0.1946,0.3656,1,Average service.,3
CUST_007593,35,female,12.7,4,3,154.69,2,Credit Card,Laptop & Accessory,17.5,4,0.345,1,0,0,0.2276,0.4135,1,Experience was fine overall.,3
CUST_007594,52,female,22.2,5.4,4,163.2,4,Debit Card,Laptop & Accessory,15.7,2,0.401,1,0,0,0.223,0.4139,1,Experience was fine overall.,3
CUST_007595,29,female,10.8,3.6,6,56,2,UPI,Fashion,7.8,1,0.465,1,0,0,0.3283,0.5539,0,,
CUST_007596,19,male,5.6,5.6,4,107.53,2,UPI,Home & Kitchen,9.3,2,0.374,1,0,0,0.2284,0.4182,1,Nothing special but acceptable.,3
CUST_007597,24,male,7.1,6.8,2,83.28,2,UPI,Home & Kitchen,10.5,5,0.313,1,0,1,0.3374,0.5453,0,,
CUST_007598,47,female,12.8,5.3,4,74.05,3,Credit Card,Mobile,13.9,3,0.42,0,1,0,0.22,0.102,1,Switching for better prices.,2
CUST_007599,39,male,12.1,4.7,4,186.62,2,Debit Card,Home & Kitchen,7.3,5,0.367,0,0,0,0.297,0.1486,1,Experience was fine overall.,3
CUST_007600,35,male,27.3,6.1,2,108.86,3,UPI,Home & Kitchen,1.2,3,0.585,0,1,0,0.1776,0.0741,1,"App was fine, but moving on.",2
CUST_007601,30,male,12.4,9.2,4,51.64,3,Credit Card,Mobile,14.1,4,0.176,0,0,0,0.4153,0.2441,0,,
CUST_007602,41,male,11.2,7.5,5,109.06,3,UPI,Laptop & Accessory,8.8,5,0.388,1,0,0,0.1688,0.3318,1,Experience was fine overall.,3
CUST_007603,27,female,9.4,6.7,5,93.16,2,E Wallet,Home & Kitchen,4.1,4,0.42,1,0,1,0.2058,0.3917,0,,
CUST_007604,39,female,9,6,5,60.76,2,Credit Card,Fashion,2.7,4,0.49,0,1,0,0.4039,0.2085,1,Service okay—still leaving.,2
CUST_007605,28,non-binary,28.2,6.7,5,145.39,3,UPI,Home & Kitchen,16.4,4,0.542,1,0,1,0.1144,0.2544,1,Average service.,3
CUST_007606,26,female,9.5,4.2,3,113.88,3,Credit Card,Home & Kitchen,16.2,3,0.732,0,0,0,0.4691,0.2333,1,"Loyal customer, happy so far.",4
CUST_007607,29,male,44.4,6.1,3,52.83,3,UPI,Home & Kitchen,12,3,0.61,0,0,0,0.3734,0.1791,0,,
CUST_007608,32,male,10.2,4.8,2,105.97,2,E Wallet,Mobile,7.8,4,0.345,0,0,0,0.249,0.1217,0,,
CUST_007609,35,male,24.9,5.1,4,71.06,4,Credit Card,Fashion,8.8,3,0.486,0,1,0,0.3586,0.1788,1,Switching for better prices.,2
CUST_007610,39,female,10.9,4.7,0,96.17,2,E Wallet,Home & Kitchen,7.2,4,0.291,0,0,0,0.1746,0.0833,1,Average service.,3
CUST_007611,18,male,2.8,5,2,60.78,1,Debit Card,Home & Kitchen,6.6,3,0.319,1,0,1,0.1976,0.3677,1,Nothing special but acceptable.,3
CUST_007612,27,male,4.8,5.3,2,108.08,1,Credit Card,Laptop & Accessory,8.7,3,0.434,0,0,0,0.2317,0.1075,1,Experience was fine overall.,3
CUST_007613,32,female,15.2,5,6,124.08,4,Debit Card,Mobile,5,4,0.609,1,0,0,0.0364,0.0936,0,,
CUST_007614,53,female,15.6,6.7,7,74.99,3,Debit Card,Mobile,4.8,4,0.344,1,1,0,0.2644,0.4623,1,Service okay—still leaving.,2
CUST_007615,24,male,9.5,5.3,7,68.84,4,Debit Card,Laptop & Accessory,2.2,4,0.37,1,0,0,0.1051,0.2215,1,Experience was fine overall.,3
CUST_007616,38,male,24.7,6.8,2,89.48,3,Debit Card,Fashion,3.5,4,0.481,0,1,0,0.435,0.2311,1,Service okay—still leaving.,2
CUST_007617,52,female,14.4,4.7,5,108.07,1,UPI,Mobile,6.4,4,0.453,1,0,0,0.0644,0.1482,1,Experience was fine overall.,3
CUST_007618,22,female,6.8,6.4,5,72.27,1,Credit Card,Laptop & Accessory,3.6,4,0.46,0,0,0,0.2732,0.1291,1,Nothing special but acceptable.,3
CUST_007619,40,male,26.8,5.8,3,93.33,4,Credit Card,Mobile,13.5,3,0.546,1,1,1,0.1776,0.3636,0,,
CUST_007620,27,male,11.3,8.1,2,46.05,3,Credit Card,Fashion,9,3,0.456,1,0,0,0.1859,0.3661,0,,
CUST_007621,30,female,23,6,2,103.68,3,UPI,Mobile,12.4,4,0.584,1,0,0,0.0573,0.1409,1,Average service.,3
CUST_007622,27,female,9.2,5.4,1,66.88,1,E Wallet,Laptop & Accessory,8.7,3,0.451,1,0,1,0.24,0.4435,0,,
CUST_007623,28,female,9.9,6.5,2,101.09,3,Debit Card,Mobile,7.3,4,0.414,1,1,1,0.2542,0.4578,0,,
CUST_007624,66,female,17.3,7.3,7,114.78,3,E Wallet,Mobile,15,4,0.542,0,0,0,0.1945,0.0838,1,Experience was fine overall.,3
CUST_007625,45,female,34.4,8.4,5,148.35,4,Credit Card,Laptop & Accessory,7.1,4,0.628,1,1,0,0.137,0.3044,1,Service okay—still leaving.,2
CUST_007626,48,male,33.1,9.6,5,95.55,3,Credit Card,Mobile,6.8,3,0.59,0,0,1,0.2625,0.1163,0,,
CUST_007627,41,male,49.9,9,3,83.13,6,Credit Card,Mobile,12.8,4,0.642,1,1,1,0.2401,0.4672,0,,
CUST_007628,18,female,7.1,5.3,4,171.34,2,Credit Card,Home & Kitchen,8.9,4,0.49,1,1,0,0.1042,0.2303,1,Service okay—still leaving.,2
CUST_007629,40,female,25.2,5.7,1,156.14,3,Credit Card,Fashion,13.2,5,0.454,0,0,0,0.3269,0.1612,1,Experience was fine overall.,3
CUST_007630,48,female,15.8,5.7,2,87.78,3,E Wallet,Home & Kitchen,8.2,3,0.456,1,0,0,0.1716,0.3439,1,Average service.,3
CUST_007631,27,male,10.6,7.9,6,144.38,3,Credit Card,Grocery,1.4,4,0.437,0,0,0,0.4713,0.2624,1,Nothing special but acceptable.,3
CUST_007632,47,female,27.9,4.6,5,131.59,3,Debit Card,Mobile,7.6,3,0.406,0,1,1,0.6575,0.4376,0,,
CUST_007633,44,male,11.3,4.4,4,193.96,2,Credit Card,Laptop & Accessory,14.1,4,0.686,0,0,0,0.1861,0.0746,1,Great perks—staying!,4
CUST_007634,56,female,15.2,5.6,2,126.66,1,Credit Card,Laptop & Accessory,3.2,3,0.423,1,0,0,0.1482,0.3021,0,,
CUST_007635,31,male,9.4,4.3,1,105.24,2,Credit Card,Laptop & Accessory,8.9,5,0.386,0,1,1,0.257,0.124,1,"App was fine, but moving on.",2
CUST_007636,24,female,19.2,5.5,5,79.78,3,UPI,Home & Kitchen,1.1,3,0.506,0,1,0,0.3729,0.1865,1,Switching for better prices.,2
CUST_007637,32,female,10.6,8.3,4,103.1,2,Debit Card,Mobile,9.9,5,0.544,0,0,1,0.2416,0.1076,0,,
CUST_007638,52,male,16,5.5,4,64.5,4,UPI,Fashion,11.7,3,0.401,0,0,0,0.1731,0.0784,1,Average service.,3
CUST_007639,18,male,69.4,9.8,3,185.41,6,Credit Card,Laptop & Accessory,6.5,5,0.947,0,0,0,0.2358,0.0871,1,Very satisfied with value.,4
CUST_007640,18,female,6.8,2.9,5,63.3,2,Credit Card,Laptop & Accessory,12.4,2,0.316,0,0,0,0.1982,0.0949,0,,
CUST_007641,37,female,10.2,4,1,118.69,2,Debit Card,Fashion,1,3,0.19,1,0,0,0.2111,0.372,1,Average service.,3
CUST_007642,31,male,15.4,7.3,4,86.66,3,Credit Card,Laptop & Accessory,20.7,3,0.515,1,1,0,0.1407,0.299,0,,
CUST_007643,36,male,23.2,8.9,7,133.55,4,Credit Card,Home & Kitchen,16.4,4,0.566,1,0,0,0.1628,0.3419,0,,
CUST_007644,46,male,10.6,6,5,130.46,3,Debit Card,Laptop & Accessory,13.8,3,0.286,1,0,0,0.1823,0.3412,1,Nothing special but acceptable.,3
CUST_007645,30,female,15,5.4,3,118.58,2,Debit Card,Mobile,14.7,2,0.352,0,1,1,0.4239,0.2346,1,Service okay—still leaving.,2
CUST_007646,18,male,2.4,5.9,4,84.21,2,Credit Card,Laptop & Accessory,13.5,3,0.453,1,1,1,0.1399,0.2911,1,Switching for better prices.,2
CUST_007647,58,male,20.7,2.3,3,125.68,3,Debit Card,Fashion,12.9,3,0.393,0,0,0,0.1434,0.064,1,Average service.,3
CUST_007648,25,female,6.9,5.8,7,53.16,2,Credit Card,Home & Kitchen,16.5,2,0.583,0,1,0,0.4217,0.213,0,,
CUST_007649,24,female,7.3,3.9,0,168.42,2,E Wallet,Fashion,7.7,4,0.319,0,1,0,0.5117,0.3073,0,,
CUST_007650,48,male,16.7,7.2,2,144.89,3,UPI,Mobile,4.6,4,0.363,0,0,1,0.3517,0.1835,1,Average service.,3
CUST_007651,32,non-binary,32.1,3.6,3,60.72,3,Credit Card,Fashion,1,4,0.627,0,1,0,0.2304,0.098,0,,
CUST_007652,35,female,19.2,5.2,2,180.92,2,E Wallet,Laptop & Accessory,11.4,5,0.413,1,0,0,0.0342,0.0806,0,,
CUST_007653,41,female,36.1,7.1,0,43.72,4,Debit Card,Laptop & Accessory,13.3,3,0.392,1,0,0,0.2454,0.4434,1,Average service.,3
CUST_007654,48,male,21.2,5.1,2,127.31,4,Cash on Delivery,Fashion,13.9,3,0.389,0,1,0,0.2059,0.0958,1,"App was fine, but moving on.",2
CUST_007655,32,female,6,4.8,3,58.87,1,Debit Card,Home & Kitchen,4,3,0.214,0,0,0,0.2415,0.1244,0,,
CUST_007656,53,male,14.9,7.3,4,94.1,4,Credit Card,Home & Kitchen,7.6,4,0.484,0,1,0,0.3419,0.1684,0,,
CUST_007657,18,male,25.6,6.5,7,121.82,1,Cash on Delivery,Laptop & Accessory,6.6,3,0.586,1,0,1,0.1361,0.2984,0,,
CUST_007658,44,male,19.6,4.8,5,160.44,2,Credit Card,Home & Kitchen,10.8,4,0.491,0,1,0,0.4629,0.2509,1,"App was fine, but moving on.",2
CUST_007659,27,female,44.5,9.1,2,110.49,5,Debit Card,Fashion,8.1,4,0.563,0,1,0,0.3478,0.1666,1,"App was fine, but moving on.",2
CUST_007660,51,female,13,6.2,5,78.91,2,Credit Card,Mobile,7.8,3,0.315,0,0,0,0.3034,0.156,1,Experience was fine overall.,3
CUST_007661,38,female,11.1,6.1,4,55.8,2,Debit Card,Laptop & Accessory,12,4,0.392,1,0,1,0.1109,0.2341,0,,
CUST_007662,29,male,9.6,4.2,2,97.46,3,UPI,Mobile,11.2,3,0.433,1,1,0,0.2421,0.4441,1,Service okay—still leaving.,2
CUST_007663,43,female,13,2,6,51.47,1,E Wallet,Mobile,12.5,1,0.502,0,0,1,0.2151,0.0957,1,Experience was fine overall.,3
CUST_007664,46,female,12.8,4.4,3,127.96,3,E Wallet,Fashion,11.2,3,0.499,0,0,0,0.558,0.3281,1,Experience was fine overall.,3
CUST_007665,43,male,14.9,4.4,2,101.62,3,Debit Card,Laptop & Accessory,3.7,4,0.454,0,0,1,0.4902,0.2756,0,,
CUST_007666,25,female,14.2,4.9,2,113.3,3,Cash on Delivery,Mobile,3,4,0.312,0,0,0,0.4017,0.2219,0,,
CUST_007667,31,male,9.4,4.3,3,143.23,1,UPI,Grocery,13.8,4,0.435,1,0,0,0.1751,0.347,1,Experience was fine overall.,3
CUST_007668,36,female,7.9,5.6,1,116.51,2,UPI,Mobile,10.2,5,0.481,0,0,0,0.2976,0.1419,0,,
CUST_007669,36,male,19.4,7.5,9,168.49,3,Credit Card,Laptop & Accessory,15.9,4,0.502,1,1,1,0.2656,0.4835,0,,
CUST_007670,44,female,15.4,7.5,4,71.19,2,Credit Card,Home & Kitchen,14.9,2,0.444,1,0,1,0.1339,0.2799,0,,
CUST_007671,18,non-binary,10.1,6.9,8,93.86,3,Debit Card,Home & Kitchen,10.8,3,0.498,1,1,1,0.2328,0.4394,0,,
CUST_007672,40,non-binary,14.3,4.5,4,61.42,4,Credit Card,Laptop & Accessory,15.1,2,0.515,1,0,0,0.2362,0.4461,1,Experience was fine overall.,3
CUST_007673,33,male,28.3,6.8,5,54.77,3,UPI,Mobile,18.8,3,0.385,1,0,0,0.1096,0.2311,1,Average service.,3
CUST_007674,27,male,12.7,8.1,4,70.64,3,Credit Card,Home & Kitchen,10.6,3,0.292,0,1,0,0.4726,0.2777,1,"Late deliveries, no offers.",1
CUST_007675,28,male,30.5,4.5,5,97.44,3,E Wallet,Fashion,4.7,3,0.685,0,1,0,0.4216,0.2044,0,,
CUST_007676,34,female,13.6,7.8,7,120.5,2,Debit Card,Mobile,11,4,0.375,0,1,0,0.4671,0.2652,1,Switching for better prices.,2
CUST_007677,18,female,5.5,3.8,0,85.02,1,Debit Card,Mobile,13.8,3,0.146,0,0,1,0.5109,0.3254,1,Average service.,3
CUST_007678,28,male,9.2,6,3,120.65,3,Credit Card,Laptop & Accessory,14.1,3,0.385,0,0,0,0.2417,0.1155,0,,
CUST_007679,26,male,11.6,6.3,4,230.36,3,E Wallet,Fashion,7.3,5,0.557,0,1,0,0.3128,0.1461,1,"App was fine, but moving on.",2
CUST_007680,42,female,16.3,6.3,3,58.97,2,E Wallet,Grocery,6,3,0.39,0,1,0,0.479,0.2731,1,Service okay—still leaving.,2
CUST_007681,27,female,16.2,9.3,2,119.54,3,Debit Card,Home & Kitchen,9.4,4,0.252,0,1,1,0.4741,0.283,0,,
CUST_007682,34,male,9,5.1,3,60.79,1,Debit Card,Laptop & Accessory,18,3,0.37,0,0,0,0.2257,0.1074,1,Average service.,3
CUST_007683,53,male,22.6,3.9,3,147.18,3,Debit Card,Mobile,9.5,3,0.549,0,1,0,0.295,0.1364,0,,
CUST_007684,47,male,25.2,7,4,133.74,4,UPI,Laptop & Accessory,11.2,5,0.417,0,0,0,0.1694,0.076,0,,
CUST_007685,46,female,21.1,6,5,47.17,2,Credit Card,Mobile,13,2,0.499,1,0,1,0.1012,0.2253,1,Experience was fine overall.,3
CUST_007686,31,female,12.2,6.6,3,70.67,2,Credit Card,Laptop & Accessory,12.5,4,0.505,1,0,0,0.2172,0.4183,0,,
CUST_007687,42,female,56.6,9.7,4,333.49,6,E Wallet,Laptop & Accessory,13.3,5,0.777,0,1,0,0.3146,0.1339,0,,
CUST_007688,33,male,11.4,5.6,8,47.98,2,UPI,Mobile,9.7,3,0.372,0,1,0,0.3923,0.2102,1,Switching for better prices.,2
CUST_007689,34,female,7.6,6.1,1,49.18,1,E Wallet,Mobile,9.4,3,0.129,1,1,1,0.1951,0.3423,0,,
CUST_007690,41,male,25.7,6.8,1,128.08,4,Debit Card,Laptop & Accessory,7.4,4,0.488,1,0,1,0.1023,0.2265,1,Average service.,3
CUST_007691,29,male,7.5,8.1,6,88.11,1,UPI,Grocery,11.9,4,0.506,0,1,0,0.5885,0.3554,1,Switching for better prices.,2
CUST_007692,52,non-binary,24,5.9,1,53.8,3,Debit Card,Laptop & Accessory,19.8,3,0.422,0,0,0,0.4132,0.2207,0,,
CUST_007693,34,male,8.5,4.5,6,124.02,2,UPI,Mobile,15.1,3,0.427,1,0,0,0.1318,0.2746,0,,
CUST_007694,43,male,9.2,6.9,4,132.85,2,Credit Card,Mobile,5.6,4,0.382,1,0,0,0.2616,0.4634,0,,
CUST_007695,52,non-binary,13.3,4.4,3,43.81,3,Debit Card,Home & Kitchen,12.4,3,0.173,1,0,0,0.1443,0.2703,0,,
CUST_007696,47,male,14.9,6.5,6,237.26,3,Debit Card,Laptop & Accessory,8.3,3,0.639,0,1,0,0.2179,0.0913,0,,
CUST_007697,21,female,4,5,3,137,2,Cash on Delivery,Laptop & Accessory,8.7,5,0.263,1,0,0,0.0851,0.1761,1,Average service.,3
CUST_007698,41,female,10.7,5.5,5,104.85,2,UPI,Fashion,11.8,4,0.398,0,1,1,0.6182,0.3972,0,,
CUST_007699,45,female,24,10.1,4,65.92,3,UPI,Mobile,8.2,3,0.581,0,0,0,0.2276,0.0987,1,Experience was fine overall.,3
CUST_007700,46,male,24.6,8.3,6,72.03,4,Debit Card,Grocery,8.8,3,0.461,1,0,1,0.0887,0.1979,1,Experience was fine overall.,3
CUST_007701,24,male,20.7,7.8,9,59.25,3,UPI,Laptop & Accessory,5.4,4,0.499,0,0,0,0.3299,0.16,1,Experience was fine overall.,3
CUST_007702,29,male,23.5,7.2,1,50.26,4,Debit Card,Mobile,9.8,3,0.503,1,1,1,0.1796,0.3618,0,,
CUST_007703,47,male,15.6,4.9,3,102.93,3,Credit Card,Home & Kitchen,10.3,4,0.412,1,1,0,0.2605,0.4658,0,,
CUST_007704,28,female,25,6.9,4,89.37,3,Credit Card,Home & Kitchen,13.3,4,0.465,0,0,0,0.352,0.1761,1,Nothing special but acceptable.,3
CUST_007705,33,male,13.7,6.7,6,138.99,2,Credit Card,Mobile,1.3,4,0.541,1,0,1,0.1423,0.3045,1,Average service.,3
CUST_007706,53,male,18.2,6.4,4,122.09,3,Debit Card,Fashion,11.4,3,0.45,0,0,0,0.2594,0.1219,0,,
CUST_007707,35,female,19.4,6.3,3,118.38,3,Cash on Delivery,Mobile,5,3,0.273,1,0,0,0.2181,0.3917,1,Nothing special but acceptable.,3
CUST_007708,28,female,7.2,4.8,7,91.98,2,Debit Card,Laptop & Accessory,1,3,0.373,1,0,0,0.3075,0.5187,1,Nothing special but acceptable.,3
CUST_007709,26,female,19.8,6.6,2,65.66,2,UPI,Fashion,15.4,3,0.539,0,0,0,0.2434,0.1087,1,Nothing special but acceptable.,3
CUST_007710,40,male,13.8,5,5,125.49,1,UPI,Home & Kitchen,12,4,0.392,1,0,0,0.1315,0.2705,0,,
CUST_007711,21,female,4.2,6.3,5,97.91,1,Debit Card,Mobile,19.2,4,0.388,0,1,0,0.3153,0.1585,1,"App was fine, but moving on.",2
CUST_007712,33,female,7.5,2.4,4,83.35,3,Credit Card,Laptop & Accessory,12.4,2,0.407,1,0,0,0.1667,0.3306,1,Experience was fine overall.,3
CUST_007713,40,male,10,7.6,1,74.73,2,Debit Card,Mobile,13.7,4,0.408,0,0,0,0.2358,0.1111,0,,
CUST_007714,50,male,33.1,5,3,93.38,4,Credit Card,Laptop & Accessory,1.2,4,0.573,1,1,0,0.1276,0.2818,0,,
CUST_007715,43,male,56.1,6.8,3,72.29,6,Credit Card,Fashion,13.9,3,0.595,0,0,0,0.2003,0.0845,1,Average service.,3
CUST_007716,28,female,9.2,6.2,3,159.26,2,Debit Card,Mobile,9.6,5,0.529,0,0,0,0.252,0.1138,0,,
CUST_007717,49,male,14.2,6.7,5,42.59,2,Debit Card,Mobile,8.5,3,0.385,0,0,0,0.3568,0.1852,0,,
CUST_007718,33,female,8.7,8.6,5,95.94,2,E Wallet,Mobile,11.8,4,0.569,1,1,0,0.0866,0.2023,1,"App was fine, but moving on.",2
CUST_007719,22,female,20.5,6.7,5,97.84,3,UPI,Grocery,11.2,5,0.678,0,0,0,0.221,0.0912,1,Great perks—staying!,4
CUST_007720,34,female,8.8,5.5,1,108.36,1,Debit Card,Mobile,8.1,3,0.215,0,0,1,0.3022,0.1619,1,Nothing special but acceptable.,3
CUST_007721,52,male,37.3,7.5,5,83.46,3,Credit Card,Mobile,15,3,0.776,0,1,0,0.1636,0.0618,0,,
CUST_007722,38,male,18.6,8.5,8,104.06,4,Credit Card,Fashion,8.9,5,0.749,1,0,0,0.098,0.2414,1,Great perks—staying!,4
CUST_007723,36,male,29.8,10.4,6,168.67,4,Cash on Delivery,Laptop & Accessory,19.9,4,0.744,1,1,1,0.1848,0.3984,1,Switching for better prices.,2
CUST_007724,54,male,20.2,5.9,3,72.32,2,Cash on Delivery,Grocery,9.3,3,0.408,0,0,0,0.2371,0.1118,1,Average service.,3
CUST_007725,20,female,14.3,6.7,6,155.64,2,UPI,Home & Kitchen,10.5,4,0.34,0,0,0,0.301,0.1528,1,Nothing special but acceptable.,3
CUST_007726,22,male,12.8,5.7,3,87.11,1,Debit Card,Fashion,11.3,3,0.469,1,0,0,0.058,0.1355,1,Experience was fine overall.,3
CUST_007727,18,male,19.8,6,3,118.95,4,Debit Card,Home & Kitchen,7.5,3,0.446,1,0,0,0.3984,0.625,0,,
CUST_007728,40,male,26.2,9.4,8,54.68,3,UPI,Fashion,14.8,3,0.759,0,1,0,0.1086,0.0397,0,,
CUST_007729,38,male,16.5,4.6,6,148.4,2,UPI,Mobile,14.4,4,0.694,1,1,0,0.0788,0.1959,0,,
CUST_007730,53,female,21.8,2.8,5,246.92,3,Debit Card,Laptop & Accessory,1.2,4,0.518,1,0,1,0.1881,0.3768,1,Nothing special but acceptable.,3
CUST_007731,39,female,33.4,7.5,6,66.39,4,Debit Card,Home & Kitchen,2.9,4,0.652,1,0,0,0.2158,0.4343,1,Very satisfied with value.,4
